PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
3B,59.35,0,60,63.89,0,100,0,0,0,0,0,0,0,0,0,0,0,61.36,57.14,0,100,0
3S,67.8,0,60.87,60.61,0,50,100,0,100,0,0,0,0,0,0,0,0,70.44,67.81,0,80,53.85
4A,77.36,0,76.92,61.54,0,75,0,0,0,100,0,0,50,0,50,100,100,77.89,78.85,0,66.67,100.00
4H,61.04,0,48.39,41.3,0,66.67,100,0,0,0,0,25,0,0,0,100,100,62.93,64.55,0,56.52,54.17
5F,66.48,0,60.98,56.1,0,100,0,0,0,0,0,50,100,0,100,60,0,66.37,69.68,0,81.82,40.00
5R,73.47,0,44.44,38.46,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,76.77,0,50,100.00
TOTAL,67.35,,59.88,54.29,,69.23,50.0,,50.0,33.33,,22.22,50.0,,40.0,75.0,66.67,68.93,69.19,,68.52,49.12
