,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,71.79,75.0,0.0
1,OTHER,75.0,25.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,40.0,0.0
4,ASIA-PI,25.0,100.0,0.0
5,WHITE,72.8,72.41,0.0
6,BLACK,43.18,68.18,0.0
