,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.14,51.16,0.0
1,OTHER,42.86,36.36,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,37.5,60.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,61.68,62.04,0.0
6,BLACK,56.78,70.52,100.0
