,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.84,44.79,0.0
1,OTHER,33.33,37.5,0.0
2,NATIVE-AM,100.0,25.0,0.0
3,HISP-LT,47.95,58.82,0.0
4,ASIA-PI,42.5,34.88,0.0
5,WHITE,65.96,67.9,100.0
6,BLACK,41.03,46.81,0.0
