,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.96,56.62,0.0
1,OTHER,54.0,60.95,0.0
2,NATIVE-AM,72.73,33.33,0.0
3,HISP-LT,53.83,60.26,100.0
4,ASIA-PI,41.99,46.31,0.0
5,WHITE,71.74,72.75,58.82
6,BLACK,51.15,64.79,25.0
