PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,66.52,66.67,54.46,50.98,0,41.18,36.84,0,200,0,0,58.33,36.36,0,45,38.46,50,68.73,67.12,100,72.11,59.77
2,63.43,0,90.91,52.94,0,100,0,0,0,0,0,100,50,0,0,0,0,72.13,68.36,20,62.95,47.89
3,71.95,0,72.73,45.45,0,0,50,0,0,0,0,50,0,0,75,0,0,75.7,70.8,0,69.57,66.67
4,63.31,0,48.44,54.24,100,38.46,37.5,0,0,0,0,26.32,16.67,0,55.56,60,0,66.72,65.51,0,62.33,50.85
5,64.92,0,41.38,52.38,0,0,66.67,0,0,50,0,50,0,0,50,33.33,50,65.04,66.38,0,74.6,70.83
6,66.9,0,66.33,55.14,0,56.25,53.33,0,100,0,0,50,50,0,58.97,40.54,0,67.75,67.04,0,75.3,64.98
7,72.07,100,61.54,50,0,33.33,25,0,0,0,0,42.86,100,0,66.67,53.85,0,75.9,72.98,0,55.17,64.52
8,60.73,0,55.32,45.31,0,72.73,40,0,33.33,0,0,46.43,73.68,0,30,33.33,0,63.75,60.43,0,69.1,47.19
9,62.49,0,46.67,54.67,100,27.27,47.37,0,0,100,0,40.91,29.41,0,60,45,0,67.53,64.02,0,59.95,51.30
TOTAL,65.03,27.27,55.81,52.09,100.0,46.05,44.0,,80.0,28.57,,45.86,41.57,,54.92,42.45,13.33,68.0,66.13,14.29,66.8,55.43
