,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.14,54.92,0.0
1,OTHER,72.73,48.15,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,0.0,66.67,0.0
4,ASIA-PI,100.0,0.0,0.0
5,WHITE,51.85,63.89,0.0
6,BLACK,58.37,73.19,100.0
