PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
01B,65.66,71.43,66.8,52.61,0,62.5,56.82,0,100,100,0,67.92,51.35,0,81.25,75,50,75.1,70.35,0,57.68,42.44
01C,38.81,0,48.45,27.91,0,25,9.09,0,50,0,0,77.78,33.33,0,25,50,0,38.36,48.44,0,46.2,29.95
01D,55.62,100,53.57,68.57,0,75,50,0,0,0,0,50,100,0,50,80,0,67.39,65.96,0,51.28,50.00
01E,56.56,100,61.83,43.8,0,62.9,50.98,0,0,0,0,75.51,55.81,0,62.5,62.96,50,71.08,69.53,0,53.73,34.05
01F,33.13,0,39.53,29.59,0,0,22.22,0,0,0,0,71.43,62.5,0,100,25,0,41.38,43.1,0,39.96,25.12
01H,49.17,0,55.36,40.82,0,75,0,0,0,0,0,50,40,0,0,100,0,64.29,58.33,0,57.8,34.81
01I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01J,45.07,33.33,52.82,29.68,0,35.29,33.33,0,0,66.67,0,36.36,50,0,33.33,50,0,64.56,58,50,54.43,30.42
01P,45.75,0,45.57,22.67,0,60,0,0,0,0,0,0,50,0,0,0,0,38.46,52.94,0,57.58,34.95
01R,33.93,0,35.79,18.57,0,0,0,0,0,0,0,28.57,0,0,0,0,0,26.67,25,0,40.51,25.38
01S,44.99,0,48.25,30.48,0,28.57,66.67,0,0,0,0,55.56,16.67,0,33.33,0,0,41.67,41.94,66.67,52.84,37.90
01T,45.58,50,50.5,37.29,0,53.33,46.15,0,0,0,0,44.44,35.56,0,33.33,60,0,65.52,65.5,0,46,32.49
02A,56.7,75,53.46,44.62,100,48.89,56.6,0,33.33,100,0,53.19,55.93,100,60.67,54.55,0,61.8,60.61,0,53.36,43.00
02B,27.16,20,35.95,21.69,0,24,19.51,0,16.67,20,0,38.24,48.94,50,35.48,34.69,0,48.59,41.47,33.33,31.94,15.75
02C,53.86,50,50.81,44.02,0,76,52.17,0,100,0,0,51.35,68.29,0,48,45.45,100,54.93,57.47,0,53.15,54.50
02D,56.81,83.33,56.56,47.73,0,57.14,57.89,0,0,0,0,63.64,70,0,70.49,55.32,100,67.53,64.37,25,53.93,41.49
02E,65.08,0,63.86,52.81,0,50,72,0,0,0,0,63.64,53.33,0,74.07,54.17,100,67.98,67.49,0,58.89,55.26
02F1,59.62,60,56.14,49.33,0,66.67,55.32,0,100,0,0,65.31,75.68,0,72.31,74.29,100,61.08,62.14,100,54.91,43.88
02F2,55.92,0,50,43.86,0,45.45,50,0,0,0,0,76.92,66.67,0,50,57.14,0,69.07,63.11,0,50,35.90
02G,60.98,75,52.07,53.82,0,67.35,58.06,0,100,100,0,57.45,73.17,0,63.27,73.91,66.67,67.42,63.33,0,54.75,47.30
02J,56.82,0,54.3,41.53,0,70.83,54.05,0,0,0,0,55.26,62.22,0,45.45,41.67,100,63.73,59.82,0,54.26,35.71
02K,56.78,66.67,52.99,54.75,0,63.64,56,0,0,0,0,62.96,48,0,76,48,66.67,59.15,58.11,0,46.55,46.15
02L1,55.05,33.33,45.61,51,0,59.49,53.66,0,0,50,100,63.16,53.15,0,56.2,51.05,80,57.45,59.63,100,53.68,41.21
02L2,57.82,66.67,53.19,44.6,0,46.67,52.38,0,0,0,0,72,58.06,50,65.31,64.58,100,60.56,63.16,0,55.17,41.76
02S,47.37,0,56.92,44.44,0,50,40,0,0,0,0,72.73,37.5,0,100,75,100,65.15,60.54,0,39.91,31.90
02W,47.46,50,35,30.59,0,66.67,28.57,0,0,100,0,72.73,53.85,0,41.67,57.89,0,49.54,53.49,0,51.56,45.56
03A,32.63,0,29.41,25.37,0,9.09,18.18,0,0,0,0,11.11,25,0,28.57,100,0,21.62,30.3,0,34.54,33.66
03B,27,25,17.95,12.5,0,25,0,0,0,0,0,0,33.33,0,0,50,0,33.33,20,0,30.5,28.05
03C,44.48,16.67,44.32,33.33,0,35.71,36.36,0,0,0,0,50,66.67,0,0,0,0,35,30,0,53.16,37.62
03D,35.62,40,22.92,26.79,0,40,0,0,0,0,0,0,0,0,0,0,0,17.02,50,0,39.55,36.38
03E,37.14,50,35.51,25.68,0,11.76,24,0,50,0,0,77.78,14.29,0,0,33.33,0,37.5,31.03,20,44.2,32.58
03F,51.82,55.56,48.3,45.37,0,55,45.83,0,0,100,0,54.84,67.5,0,58.57,57.5,50,52.69,52.27,33.33,53.1,50.16
03G,31.73,0,28.12,41.3,0,10,45.45,0,0,0,0,40,0,0,40,0,0,50,50,100,33.4,26.76
03H,35.67,0,40.91,20.78,0,27.27,12.5,0,0,0,0,0,0,0,50,0,0,21.43,27.27,0,42.38,31.86
03I,37.16,50,29.89,34.72,0,43.33,21.43,0,0,66.67,100,41.03,31.34,0,53.7,35.68,100,43.37,36.23,0,34.88,29.53
03L,30.53,0,32.35,26.09,0,25,0,0,0,0,0,0,0,0,0,0,0,11.11,16.67,0,34.04,29.87
03M,46.52,0,63.64,34.86,0,80,44.44,0,100,0,0,33.33,50,0,28.57,50,0,68.1,65.15,0,51.02,15.58
03N,34.96,33.33,40.44,22.22,0,48.15,25.81,0,0,33.33,0,33.33,26.32,0,33.33,28.57,0,49.15,54.47,33.33,41.02,25.78
03P1A,25.12,33.33,18.78,21.96,100,34.72,17.74,0,20,0,0,28.77,29.82,0,31.07,28.57,25,30.1,27.33,50,21.3,23.68
03P2,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,4.00
03S,43.52,0,28.89,34.15,0,25,100,0,0,0,0,75,100,0,0,0,0,50,42.86,0,53.71,36.12
03T,41.56,50,48.24,34.97,0,20,22.73,0,0,0,0,36.36,30,0,80,20,50,60.87,60.27,66.67,45.48,36.24
04A,38.54,50,37.1,36.23,100,20,33.33,0,0,0,0,0,50,0,50,0,0,65,22.22,100,44.37,32.68
04B,29.19,14.29,34.17,25.22,0,21.05,35.71,0,75,0,0,18.18,0,0,20,20,0,45.45,45.88,50,29.59,25.23
