RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,39.56,50.0,0.0,44.17
OTHER,16.67,40.0,0.0,27.27
NATIVE-AM,0.0,100.0,0.0,100.0
HISP-LT,32.35,57.14,0.0,46.99
ASIA-PI,37.5,57.14,0.0,46.67
WHITE,71.89,70.7,0.0,71.24
BLACK,53.47,62.28,0.0,58.14
TOTAL,64.73,67.64,0.0,66.3
