,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.84,62.03,0.0
1,OTHER,66.67,80.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,38.46,68.42,0.0
4,ASIA-PI,62.5,29.41,100.0
5,WHITE,63.71,63.3,0.0
6,BLACK,52.83,55.43,100.0
