,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.91,52.1,0.0
1,OTHER,43.75,47.06,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,54.29,63.64,0.0
4,ASIA-PI,50.0,44.64,0.0
5,WHITE,71.26,75.96,0.0
6,BLACK,48.46,62.17,inf
