,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.58,62.12,0.0
1,OTHER,66.67,67.74,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,63.16,76.92,0.0
4,ASIA-PI,54.55,75.0,0.0
5,WHITE,73.72,74.94,0.0
6,BLACK,52.0,69.87,0.0
