,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.44,60.76,0.0
1,OTHER,65.71,55.0,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,62.69,61.7,0.0
4,ASIA-PI,40.0,52.5,0.0
5,WHITE,69.75,70.89,0.0
6,BLACK,60.89,70.91,50.0
