PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,52.17,0,42.47,41.94,0,38.1,18.75,0,0,100,0,41.67,40,0,33.33,17.65,0,56.83,53.63,15.38,58.3,41.46
03,55.4,33.33,39.02,23.68,0,20,20,0,0,0,100,36.36,44.44,0,0,0,66.67,62.48,59.62,0,59.05,41.09
04,69.25,50,56.67,62.96,0,33.33,43.75,0,75,0,0,47.06,55.56,0,50,23.81,0,70.42,71.75,0,73.97,63.05
05,64.25,40,60,45.07,0,36.36,0,0,0,0,0,63.64,16.67,0,44,33.33,0,68.4,66.36,20,70.78,51.31
06,59.62,50,41.46,31.25,0,60,66.67,0,0,0,0,20,22.22,0,30,25,0,64.83,62.67,14.29,61.21,47.66
07,56.31,0,54.17,35.94,0,50,42.86,0,0,0,0,50,44.44,0,40,0,0,64.18,60.31,11.76,60.24,47.78
08,58.89,0,55,44.44,0,42.86,57.14,0,0,0,0,50,40,0,33.33,0,33.33,43.48,41.1,5.56,66.28,53.46
09,65.39,0,61.9,50,0,66.67,0,0,0,0,0,20,50,0,100,66.67,0,66.67,68.73,0,69.71,57.66
10,48.62,0,45.28,18.92,0,16.67,33.33,0,0,0,0,0,0,0,100,33.33,0,34.48,50,3.23,57.41,40.04
11,66.84,0,33.33,25,0,0,0,0,0,0,0,50,0,0,0,0,0,66.67,33.33,0,74.27,60.14
12,44.02,0,61.11,25,0,40,16.67,0,0,0,0,33.33,50,0,0,0,0,58.82,44.44,13.79,52.77,33.01
13,40.55,11.11,14.29,15.22,0,40,100,0,100,0,0,50,100,0,0,40,0,27.5,21.21,5,53.11,30.56
14,44.68,20,52.38,22.22,0,66.67,0,0,0,0,0,75,0,0,0,0,0,31.11,45.45,10.71,54.09,35.21
15,35.15,0,35.29,11.76,0,33.33,33.33,0,0,0,0,40,40,0,0,25,0,40.1,37.5,7.14,41.89,27.34
16,20.85,0,21.21,10.34,0,30.77,0,0,0,0,0,7.14,20,0,0,0,0,13.46,13.79,6.67,28.95,15.08
17,48.34,12.5,32,27.27,0,50,0,0,0,0,0,33.33,100,0,100,50,0,71.43,27.27,3.57,56.45,38.71
18,48.67,8.33,61.76,39.47,0,30,16.67,0,0,0,0,0,0,0,0,0,0,46.9,47.06,11.43,56.46,40.69
19,58,0,47.06,31.58,0,50,33.33,0,66.67,0,0,0,0,0,0,100,0,57.86,63.16,0,65.6,52.25
20,61.04,33.33,39.02,38.3,0,25,0,0,0,0,0,50,71.43,0,0,25,0,63.33,60.3,16.67,67.74,56.69
21,57.23,50,56.52,38.1,0,25,0,0,50,0,0,25,22.22,0,50,0,0,48.07,53.02,20,66.95,59.56
22,43.12,0,41.82,21.28,0,42.86,60,0,0,0,0,23.08,30.77,0,25,40,0,42.67,44.31,14.29,49.74,36.45
23,56.67,0,47.06,21.62,0,80,60,0,0,0,0,30.77,55.56,0,33.33,33.33,0,54.92,55.43,14.29,67.85,49.91
24,49.5,16.67,32.35,37.14,0,66.67,50,0,0,0,0,62.5,0,0,100,50,0,54.1,54.39,6.25,55.53,41.76
25,72.22,0,61.11,60,0,50,80,0,0,0,0,80,40,0,55.56,63.64,0,74.07,70.19,0,79.46,70.00
26,65.16,0,77.78,33.33,0,50,0,0,0,0,0,0,0,0,0,0,0,62.96,70.83,25,72.55,57.44
27,58.64,0,45.71,33.33,0,57.14,37.5,0,0,0,0,54.55,53.85,0,30.77,21.43,0,62.99,60.04,40,62.09,51.22
28,39.58,0,30.56,25.93,0,63.64,14.29,0,0,0,0,66.67,0,0,0,0,0,20,30,23.08,45.74,32.09
88888,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33
TOTAL,53.41,8.78,46.11,33.17,0.0,42.27,29.81,,35.0,8.33,25.0,39.17,37.21,0.0,37.04,30.08,10.71,62.1,60.93,8.65,58.19,42.77
