,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,58.06,56.25,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,65.31,69.71,0.0
6,BLACK,48.0,51.61,0.0
