,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,63.07,65.88,0.0
1,OTHER,75.0,50.0,0.0
2,NATIVE-AM,33.33,100.0,0.0
3,HISP-LT,39.74,52.94,0.0
4,ASIA-PI,34.78,58.82,0.0
5,WHITE,69.84,71.33,42.86
6,BLACK,58.33,43.33,0.0
