,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.57,73.81,0.0
1,OTHER,50.0,83.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,33.33,0.0
4,ASIA-PI,25.0,33.33,0.0
5,WHITE,75.97,73.94,0.0
6,BLACK,51.38,66.44,50.0
