,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,60.42,66.67,0.0
1,OTHER,80.0,76.92,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,43.75,57.14,0.0
4,ASIA-PI,47.62,68.75,0.0
5,WHITE,70.75,67.71,0.0
6,BLACK,52.86,66.67,0.0
