RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,32.55,38.51,0.0,35.38
OTHER,30.56,54.0,0.0,44.19
NATIVE-AM,0.0,50.0,0.0,40.0
HISP-LT,35.03,45.88,0.0,40.31
ASIA-PI,30.14,24.19,0.0,27.41
WHITE,47.89,50.54,100.0,49.32
BLACK,29.6,51.36,0.0,43.56
TOTAL,40.26,47.82,20.0,44.25
