,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.29,49.34,0.0
1,OTHER,38.46,40.0,0.0
2,NATIVE-AM,60.0,0.0,0.0
3,HISP-LT,30.0,35.29,0.0
4,ASIA-PI,41.18,42.31,0.0
5,WHITE,60.98,59.12,50.0
6,BLACK,43.14,39.56,0.0
