,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,56.41,0.0
1,OTHER,66.67,25.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,28.57,54.55,0.0
4,ASIA-PI,50.0,100.0,0.0
5,WHITE,63.3,68.02,0.0
6,BLACK,51.16,62.11,0.0
