,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.15,43.41,0.0
1,OTHER,34.78,44.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,26.67,47.83,100.0
4,ASIA-PI,30.43,10.71,0.0
5,WHITE,29.41,38.0,0.0
6,BLACK,37.14,49.35,50.0
