,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.31,46.9,0.0
1,OTHER,50.0,44.0,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,44.64,64.58,0.0
4,ASIA-PI,52.63,60.0,0.0
5,WHITE,62.13,64.05,0.0
6,BLACK,47.62,59.4,0.0
