RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,56.84,58.53,0.00,57.74
OTHER,68.42,66.67,0.00,67.50
NATIVE-AM,0.00,100.0,0.00,83.33
HISP-LT,61.76,70.37,0.00,67.05
ASIA-PI,55.97,55.14,0.00,55.49
WHITE,71.01,71.24,0.00,71.14
BLACK,65.00,73.77,0.00,70.30
TOTAL,67.11,68.59,0.00,67.93
