,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,67.65,46.15,0.0
1,OTHER,57.14,66.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,78.26,0.0
4,ASIA-PI,73.47,70.0,0.0
5,WHITE,72.8,76.89,50.0
6,BLACK,70.73,75.0,0.0
