RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,26.67,41.67,0.00,33.33
OTHER,50.00,50.00,0.00,50.00
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,25.00,0.00,0.00,15.38
ASIA-PI,0.00,25.00,0.00,20.00
WHITE,63.38,67.12,0.00,65.28
BLACK,44.44,65.85,0.00,55.84
TOTAL,60.70,65.75,0.00,63.28
