,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.24,47.56,0.0
1,OTHER,66.67,70.83,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,62.16,80.0,0.0
4,ASIA-PI,65.38,68.42,0.0
5,WHITE,73.39,74.66,100.0
6,BLACK,68.48,72.12,0.0
