RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,31.25,57.89,0.0,45.71
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,100.0,0.0,100.0
HISP-LT,100.0,0.0,0.0,100.0
ASIA-PI,100.0,0.0,0.0,100.0
WHITE,70.41,75.5,0.0,72.98
BLACK,43.48,59.46,0.0,53.33
TOTAL,65.4,71.98,0.0,68.83
