,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.0,60.04,0.0
1,OTHER,56.0,46.67,0.0
2,NATIVE-AM,66.67,33.33,0.0
3,HISP-LT,46.34,58.33,0.0
4,ASIA-PI,48.57,52.94,0.0
5,WHITE,71.75,72.26,60.0
6,BLACK,51.88,67.76,25.0
