,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,100.0,0.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,57.78,64.58,0.0
6,BLACK,0.0,0.0,0.0
