,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.01,60.96,0.0
1,OTHER,28.57,69.23,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,41.67,76.92,100.0
4,ASIA-PI,70.0,50.0,0.0
5,WHITE,72.92,74.62,0.0
6,BLACK,64.16,70.89,0.0
