RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,56.52,27.27,0.0,47.06
OTHER,66.67,0.0,0.0,50.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,40.0,0.0,33.33
ASIA-PI,75.0,75.0,0.0,75.0
WHITE,65.25,69.57,0.0,67.54
BLACK,46.81,62.14,0.0,55.98
TOTAL,60.7,66.21,0.0,63.68
