,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.34,51.63,0.0
1,OTHER,39.29,35.0,0.0
2,NATIVE-AM,25.0,60.0,0.0
3,HISP-LT,45.07,55.88,0.0
4,ASIA-PI,43.33,48.0,0.0
5,WHITE,68.27,68.23,60.0
6,BLACK,49.77,62.72,50.0
