PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,67.95,100,67.26,60.19,0,68.66,61.11,0,50,50,0,70.3,58.99,0,74.85,72.09,100,69.43,68.83,100,73.8,58.97
03,68.31,50,66.04,60.56,0,64.29,50,0,120,33.33,100,73.95,56.6,0,54.76,50,84.62,70.87,68.67,0,57.41,48.78
04,69.67,100,67.07,59.33,0,54.55,50,0,75,100,0,60.87,47.17,0,47.06,33.33,75,72.09,70.82,0,50,58.33
05,72.12,100,73.19,65.63,0,47.06,46.15,0,100,60,0,75.81,65.31,100,64.52,71.43,100,73.52,72.81,0,71.43,59.09
06,68.65,100,65.49,61.6,0,72.73,66.67,0,0,50,0,74.63,56.76,0,66.67,53.85,100,71.37,68.71,0,72.41,20.00
07,63.35,80,60.22,56.36,0,66.67,66.67,0,100,100,0,59.26,42.37,0,65.52,52.17,50,66.43,64.92,0,44.68,37.50
08,73.2,90.91,72.51,68.76,0,60,71.43,0,0,100,0,60.24,55.88,0,67.74,55.1,81.82,74.74,74.05,0,69.64,55.17
10,74.78,75,76.04,71.69,0,76.29,68.49,0,85.71,71.43,75,62.04,62.77,0,68.9,70.45,100,75.97,75.12,100,77.96,69.70
15,70.96,80,66.06,66.49,0,78.95,70.83,0,100,80,0,68.49,47.44,50,76.47,45.45,87.5,72.95,71.58,0,74.36,45.65
16,69.01,87.5,65.19,62.93,100,54.55,47.06,0,60,25,0,65.6,51.48,0,64.15,52.38,83.33,72.09,69.23,0,66.41,65.59
19,69.27,100,71.27,63.32,0,59.65,68.97,0,71.43,66.67,0,80,64.15,100,65.82,65.46,71.43,71.6,70.72,0,69.31,50.55
21,72.16,75,68.84,69.1,0,65.08,68.66,0,57.14,40,0,66.43,69.18,66.67,67.94,68.78,66.67,74.75,72.77,100,67.37,66.87
25,72.97,90.91,73.87,73.35,0,75.41,57.89,0,71.43,100,0,64.36,65.38,75,72.3,75,100,73.61,72.68,0,69.37,68.22
27,73.03,77.78,70.15,67.91,100,51.85,53.12,0,71.43,0,0,70.73,71.95,0,62.16,64,50,75.45,72.77,0,73.33,68.66
TOTAL,71.06,84.09,69.73,66.0,100.0,64.95,64.06,,69.86,70.18,83.33,67.33,59.52,78.57,67.7,67.69,81.89,73.12,71.63,75.0,70.23,60.83
