,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,61.11,70.37,0.0
1,OTHER,0.0,66.67,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,75.0,100.0,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,68.83,67.77,0.0
6,BLACK,0.0,100.0,0.0
