,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.14,41.67,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,22.22,66.67,0.0
4,ASIA-PI,0.0,33.33,0.0
5,WHITE,55.88,54.17,0.0
6,BLACK,37.5,38.46,0.0
