,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.76,34.85,0.0
1,OTHER,33.33,62.5,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,7.14,40.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,38.1,48.33,0.0
6,BLACK,35.92,54.13,0.0
