PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,2141.0,1.0,27.0,25.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,8.0,5.0,2.0,953.0,944.0,0.0,71.0,68.0
03,1359.0,2.0,27.0,23.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,3.0,0.0,616.0,578.0,0.0,39.0,36.0
04,1264.0,2.0,11.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,6.0,0.0,581.0,536.0,0.0,60.0,43.0
05,1027.0,0.0,14.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,1.0,0.0,0.0,493.0,460.0,0.0,9.0,12.0
06,1170.0,1.0,19.0,21.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,1.0,0.0,1.0,532.0,466.0,0.0,56.0,41.0
07,732.0,0.0,13.0,10.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,44.0,33.0,0.0,2.0,0.0,0.0,284.0,223.0,0.0,70.0,43.0
08,1142.0,1.0,9.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,1.0,2.0,462.0,382.0,0.0,140.0,99.0
09,3108.0,0.0,47.0,43.0,0.0,12.0,15.0,0.0,0.0,1.0,0.0,44.0,57.0,0.0,25.0,29.0,5.0,1286.0,1046.0,1.0,293.0,204.0
10,2286.0,3.0,37.0,47.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,7.0,12.0,0.0,283.0,240.0,1.0,969.0,651.0
11,2871.0,6.0,51.0,66.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,2.0,225.0,209.0,4.0,1361.0,891.0
12,3132.0,3.0,47.0,52.0,0.0,11.0,10.0,0.0,1.0,0.0,1.0,42.0,45.0,0.0,21.0,16.0,0.0,1283.0,960.0,2.0,366.0,272.0
99999,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,6.0
TOTAL,20247.0,19.0,302.0,329.0,0.0,60.0,52.0,0.0,2.0,2.0,1.0,235.0,233.0,0.0,70.0,72.0,12.0,7001.0,6045.0,8.0,3438.0,2366.0
