PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,77.74,0,55.88,60,0,33.33,80,0,0,100,0,88.89,100,0,100,50,0,79.28,77.5,0,100,25.00
11,67.16,0,44.44,48.65,0,100,66.67,0,0,0,0,53.85,60,0,33.33,50,0,67.39,69.27,0,55.56,100.00
12,66.55,0,45,61.7,0,60,0,0,0,100,0,37.5,14.29,0,25,0,0,68.5,67.01,0,66.67,25.00
2,68.23,0,45.16,50.94,0,40,0,0,66.67,50,0,47.06,50,0,28.57,66.67,0,70.54,69.89,0,0,0
3,68.06,0,25,33.33,0,0,0,0,0,0,0,66.67,0,0,50,0,0,71.35,68.28,0,50,100.00
4,67.79,0,61.54,42.86,0,0,0,0,0,0,0,66.67,100,0,0,0,0,67.71,69.59,0,0,50.00
5,61.79,0,75,25,0,50,0,0,100,100,0,33.33,0,0,50,100,0,61.95,63.18,0,0,0
6,67.11,0,68.42,51.85,0,33.33,66.67,0,0,0,0,25,50,0,28.57,66.67,0,69.59,66.39,0,66.67,50.00
7,66.58,0,52.94,32.26,0,0,0,0,100,0,0,62.5,66.67,0,0,66.67,0,69.38,65.89,0,75,50.00
8,61.1,0,48.94,47.46,0,40,50,0,66.67,0,0,68.18,35.71,0,42.86,44.44,0,61.19,64.09,0,54.55,45.45
TOTAL,67.49,,50.95,48.19,,42.42,46.15,,72.73,85.71,,55.45,51.72,,41.46,58.62,,68.94,68.57,,54.88,42.7
