,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.77,61.68,0.0
1,OTHER,66.67,70.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,43.24,58.62,0.0
4,ASIA-PI,66.67,50.0,0.0
5,WHITE,70.25,71.36,0.0
6,BLACK,63.64,62.16,0.0
