,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,60.71,59.82,0.0
1,OTHER,69.23,68.97,100.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,62.79,77.55,0.0
4,ASIA-PI,70.34,65.45,0.0
5,WHITE,74.25,77.58,33.33
6,BLACK,63.16,68.75,0.0
