,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,57.81,0.0
1,OTHER,45.45,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,64.29,71.43,0.0
4,ASIA-PI,100.0,46.15,0.0
5,WHITE,72.27,72.84,100.0
6,BLACK,49.09,66.67,100.0
