,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.78,41.67,0.0
1,OTHER,40.91,24.32,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,35.48,48.31,0.0
4,ASIA-PI,45.61,40.62,0.0
5,WHITE,56.3,54.46,0.0
6,BLACK,47.17,61.18,50.0
