,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.11,40.0,0.0
1,OTHER,100.0,200.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,50.0,100.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,72.92,71.1,0.0
6,BLACK,51.85,71.79,0.0
