,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.66,47.11,0.0
1,OTHER,55.0,41.18,0.0
2,NATIVE-AM,50.0,50.0,0.0
3,HISP-LT,47.62,53.33,0.0
4,ASIA-PI,18.18,16.67,0.0
5,WHITE,60.19,64.17,0.0
6,BLACK,34.51,53.66,0.0
