,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.73,62.5,0.0
1,OTHER,0.0,33.33,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,28.57,53.33,0.0
4,ASIA-PI,33.33,42.86,0.0
5,WHITE,74.58,73.97,0.0
6,BLACK,51.69,67.24,0.0
