,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.85,44.58,0.0
1,OTHER,45.71,70.59,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,59.02,63.44,0.0
4,ASIA-PI,52.08,46.67,100.0
5,WHITE,68.54,71.33,50.0
6,BLACK,42.93,65.1,0.0
