,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.89,75.0,0.0
1,OTHER,0.0,66.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,25.0,50.0,0.0
5,WHITE,75.0,74.29,0.0
6,BLACK,50.0,68.36,100.0
