,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.16,51.65,0.0
1,OTHER,25.0,28.57,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,55.56,54.55,0.0
4,ASIA-PI,33.33,42.86,0.0
5,WHITE,66.64,64.77,100.0
6,BLACK,39.17,54.53,0.0
