,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.67,40.22,0.0
1,OTHER,59.09,77.19,0.0
2,NATIVE-AM,100.0,40.0,0.0
3,HISP-LT,60.47,65.54,0.0
4,ASIA-PI,50.94,61.4,0.0
5,WHITE,66.76,69.89,57.14
6,BLACK,52.59,68.34,0.0
