,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.7,41.53,0.0
1,OTHER,53.85,57.69,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,30.0,46.15,0.0
4,ASIA-PI,25.0,25.0,0.0
5,WHITE,47.37,29.17,0.0
6,BLACK,37.37,56.3,0.0
