,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,69.57,73.53,0.0
1,OTHER,42.86,68.75,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,63.64,75.0,0.0
4,ASIA-PI,60.61,47.37,0.0
5,WHITE,78.58,77.53,0.0
6,BLACK,71.48,79.28,0.0
