RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,35.00,53.33,0.00,44.17
OTHER,28.57,48.00,0.00,41.03
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,55.56,43.75,0.00,48.00
ASIA-PI,100.0,33.33,0.00,42.86
WHITE,57.75,55.56,0.00,56.64
BLACK,48.90,65.17,0.00,57.70
TOTAL,48.49,63.05,0.00,56.31
