,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,72.58,75.51,0.0
1,OTHER,33.33,33.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,62.5,71.43,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,74.32,73.39,0.0
6,BLACK,57.14,80.0,0.0
