,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.14,48.28,0.0
1,OTHER,58.82,61.54,100.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,61.11,60.0,0.0
4,ASIA-PI,63.16,61.9,100.0
5,WHITE,67.29,69.37,0.0
6,BLACK,59.79,75.63,0.0
