,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.66,64.62,0.0
1,OTHER,30.0,20.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,68.75,66.67,0.0
4,ASIA-PI,45.45,63.16,0.0
5,WHITE,71.47,71.63,100.0
6,BLACK,56.0,76.14,100.0
