,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,33.33,0.0
1,OTHER,100.0,100.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,60.0,0.0
4,ASIA-PI,100.0,50.0,0.0
5,WHITE,72.41,71.59,0.0
6,BLACK,53.26,66.88,0.0
