RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,52.67,58.33,0.0,55.62
OTHER,50.0,51.85,0.0,50.91
NATIVE-AM,66.67,0.0,0.0,66.67
HISP-LT,43.52,55.93,0.0,50.0
ASIA-PI,33.33,73.33,0.0,58.33
WHITE,64.22,65.95,133.33,65.21
BLACK,34.91,60.13,0.0,49.9
TOTAL,59.66,64.27,133.33,62.2
