,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.0,57.69,0.0
1,OTHER,50.0,56.0,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,50.0,65.62,0.0
4,ASIA-PI,48.78,53.7,0.0
5,WHITE,69.23,71.14,0.0
6,BLACK,58.73,55.95,0.0
