,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,71.43,72.73,0.0
1,OTHER,48.0,78.79,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,65.22,62.5,0.0
4,ASIA-PI,75.61,80.33,0.0
5,WHITE,72.16,75.75,0.0
6,BLACK,68.57,74.89,0.0
