PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
2,1074.0,0.0,12.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,489.0,477.0,0.0,51.0,23.0
3,301.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,123.0,0.0,11.0,13.0
TOTAL,1375.0,0.0,17.0,14.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,634.0,600.0,0.0,62.0,36.0
