,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.7,61.27,0.0
1,OTHER,32.0,42.86,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,58.33,40.0,0.0
4,ASIA-PI,25.0,68.75,0.0
5,WHITE,57.94,68.0,0.0
6,BLACK,57.49,71.76,0.0
