PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
RABUN,11627.0,3.0,255.0,241.0,0.0,18.0,16.0,0.0,2.0,3.0,1.0,51.0,78.0,0.0,17.0,23.0,7.0,5748.0,5110.0,0.0,30.0,24.0
TOTAL,11627.0,3.0,255.0,241.0,0.0,18.0,16.0,0.0,2.0,3.0,1.0,51.0,78.0,0.0,17.0,23.0,7.0,5748.0,5110.0,0.0,30.0,24.0
