RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,62.3,67.47,0.0,64.76
OTHER,61.54,50.0,0.0,54.84
NATIVE-AM,50.0,0.0,0.0,50.0
HISP-LT,37.5,72.41,0.0,60.0
ASIA-PI,75.0,62.5,0.0,66.67
WHITE,72.12,71.87,0.0,71.99
BLACK,73.86,73.0,100.0,73.45
TOTAL,70.78,71.29,100.0,71.05
